USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
8,1,1732824761,buy
8,4,1732824807,buy
8,13,1732824807,buy
8,9,1732824845,buy
8,8,1732824845,buy
8,10,1732824845,buy
9,11,1732825021,buy
9,12,1732825021,buy
9,14,1732825021,buy
1,15,1732825093,buy
1,16,1732825093,buy
1,5,1732825093,buy
10,3,1732825162,buy
10,6,1732825162,buy
10,7,1732825162,buy
11,14,1732825228,buy
11,13,1732825228,buy
12,12,1732825290,buy
12,4,1732825290,buy
13,1,1732825369,buy
13,4,1732825369,buy
13,13,1732825369,buy
13,3,1732825408,buy
13,6,1732825408,buy
13,7,1732825408,buy
14,10,1732825466,buy
14,8,1732825466,buy
14,2,1732825503,buy
14,13,1732825503,buy
14,15,1732825538,buy
14,16,1732825538,buy
14,5,1732825538,buy
15,3,1732825613,buy
15,5,1732825613,buy
